('i', 'cant')	0.632614082589	[3.58729074137342, 3.851951096968682, 2.9556650246305423, 2.8878549655061767, 2.9174932897654338, 4.62449837569272]
('yknow', 'what')	1.07437313529	[2.40831964969896, 1.9653457404139258, 4.4334034014905415]
('come', 'on')	0.70771157126	[3.501879057055005, 2.9921547162926476, 2.366436707845339, 3.7343914108997547, 4.471622396330977]
('oh', 'i')	0.0458383108651	[2.8052252554011052, 2.7135486336709342]
('no', 'no')	2.32679467676	[2.7758797403484796, 3.5169988276670576, 6.458675424192666, 7.540510187710573, 9.569377990430622, 5.121345308618384]
('wan', 'na')	0.0833628879239	[2.647762213870857, 2.4702729860994808, 2.554278416347382, 2.6840938265841987]
('that', 'you')	0.241523696975	[2.4769388452340277, 2.0934516831351533, 2.675329638830499]
('and', 'then')	0.472765380318	[2.3446658851113713, 2.005454837157067, 3.1339575769157273]
('you', 'guys')	0.689484217645	[4.019427231619495, 4.159824849480022, 4.745789084685105, 5.77106822090579]
('know', 'i')	0.430646918888	[2.1353207167978563, 2.152891808064222, 3.0575195872348555]
('that', 'i')	1.0098098544	[2.3488213187564058, 2.647200385047329, 4.62449837569272]
('no', 'i')	0.0	[2.3865349187740748]
('if', 'you')	0.279563480079	[3.3310556884181755, 2.8052252554011052, 3.1016237912789637, 2.7675276752767526, 2.5284941844633755]
('you', 'dont')	0.134748748584	[2.4769388452340277, 2.3027968514486687, 2.2461094176159153, 2.1005951686311124]
('you', 'you')	0.0	[2.3718299580368547]
('a', 'little')	0.3970778307	[2.60505637171165, 2.4702729860994808, 3.1746031746031744, 2.8076367720198943, 3.4620920371883144, 3.4779285304796486]
('a', 'lot')	0.0	[2.08567303064335]
('i', 'got')	1.29899176484	[2.40831964969896, 2.005454837157067, 4.940288637336135]
('to', 'the')	0.275385364845	[2.220703792278784, 2.1353207167978563, 2.6637474913336985, 2.4466549013316223, 2.878593379235228]
('is', 'a')	0.0	[2.139495079161318]
('i', 'am')	1.06944201704	[2.263409634437991, 3.1016237912789637, 2.206000320872774, 4.853812344735333]
('yknow', 'i')	0.0	[2.637110643990063]
('na', 'be')	0.280721958779	[2.60505637171165, 2.0934516831351533, 2.700237182995804, 2.206000320872774, 2.7618936476446105, 2.8282056181922415]
('i', 'didnt')	0.157686823303	[2.1353207167978563, 2.450694363402964]
('but', 'i')	0.365519961706	[2.125782127386491, 2.2172949002217295, 2.9428626027135483]
('you', 'were')	0.0	[2.3915271609156132]
('with', 'the')	0.0	[2.005454837157067]
('want', 'to')	0.306465896104	[3.501879057055005, 3.0983084910400267, 3.2110928662652802, 2.647200385047329, 3.2675924845372855, 3.592585515000956]
('oh', 'my')	0.801873394672	[4.868466006149641, 3.5169988276670576, 5.4270972673418685]
('i', 'want')	0.0	[2.263409634437991]
('and', 'i')	1.00021472974	[4.612230953194397, 4.186903366270307, 5.363984674329502, 4.813091609176961, 5.523787295289221, 7.299828014523218]
('on', 'the')	0.270383191068	[2.7758797403484796, 2.1353207167978563, 2.919175332968436, 2.4466549013316223, 2.7618936476446105, 2.8282056181922415]
('all', 'right')	1.67802752202	[5.936112060129826, 5.1917601741751795, 3.393541324575807, 3.609818706882721, 8.441280585054654, 5.694630231224918]
('okay', 'i')	0.0	[2.1353207167978563]
('for', 'a')	0.0	[2.40831964969896]
('dont', 'know')	0.473254386473	[2.7633562217384022, 3.284072249589491, 2.206000320872774, 3.578791768778932, 3.1339575769157273]
('im', 'not')	0.173006704205	[2.481299033023171, 2.566982191561046, 2.48959427393317, 2.9046436078731133]
('i', 'love')	0.0	[2.3915271609156132]
('yeah', 'i')	0.0483774074063	[2.1771897504605597, 2.225871191388433, 2.295094721282141]
('know', 'what')	0.402801900033	[2.3446658851113713, 2.9556650246305423, 2.566982191561046, 2.6840938265841987, 3.516147525320084]
('i', 'i')	1.66019766666	[4.6976426375128115, 7.115489874110564, 2.7618936476446105, 3.4397095356392127]
('what', 'i')	0.29198917716	[2.1164021164021167, 2.4117944528727584, 2.8282056181922415]
('have', 'to')	0.450686050032	[4.441407584557568, 3.851951096968682, 3.940886699507389, 4.9334188994063854, 4.006690784611195, 4.930250334416205]
('going', 'to')	0.407452025558	[3.9289374786470788, 2.919175332968436, 3.008182255735601, 3.0575195872348555]
('i', 'dont')	1.31653351889	[5.338230269900922, 6.238486015742756, 8.027732165663199, 6.096582704957484, 8.830279690356713, 8.408178864895854]
('i', 'have')	0.494114776951	[3.3310556884181755, 3.433260760341651, 3.7949279328589673, 2.566982191561046, 2.8396934687050224, 3.974775463405312]
('my', 'god')	0.706178515225	[4.868466006149641, 3.6426059286551666, 5.312440282820562]
('i', 'think')	0.490641910295	[3.373761530577383, 2.9727013900519177, 3.685458857872651, 3.9306914808278517, 3.034193021356051, 4.35696541180967]
('got', 'ta')	0.0	[3.3453923055976973]
('and', 'you')	0.0443638531662	[2.220703792278784, 2.2190587841232623, 2.125782127386491]
('to', 'do')	0.253544472761	[2.647762213870857, 2.1353207167978563, 2.6272577996715927, 2.4065458045884807, 2.178394989691524, 2.8282056181922415]
('i', 'just')	0.839616839916	[3.4591732148957974, 4.22877239993301, 4.123335157817916, 4.010909674314134, 3.9677908740809897, 6.115039174469711]
('to', 'get')	0.0	[2.08567303064335]
('you', 'know')	1.10948248747	[5.03928937478647, 8.373806732540613, 5.947819740923189, 5.334509866837799, 5.484887384759015, 6.420791133193197]
('i', 'was')	0.582321797638	[4.996583532627263, 4.019427231619495, 4.41525269111476, 5.174073479865233, 4.51238962150387, 5.8092872157462265]
('i', 'mean')	2.65451508533	[8.754697642637513, 3.223915592028136, 8.721036307243205, 4.291673351516124, 4.745789084685105, 10.20447162239633]
('if', 'i')	0.0	[2.450694363402964]
('you', 'are')	0.0	[2.3865349187740748]
('oh', 'god')	0.0	[2.9046436078731133]
('of', 'the')	0.488118073225	[2.5623505295524427, 2.2190587841232623, 2.700237182995804, 3.529600513396438, 2.178394989691524]
